174.885034,177.7385488,v0zCBqDeKcE,14,1.5
177.7385488,179.5045351,v0zCBqDeKcE,15,2.4
179.5045351,179.993424,v0zCBqDeKcE,16,0.0
16.58480726,19.30861678,VbQk4H8hgr0,1,-2.2
19.30861678,22.74081633,VbQk4H8hgr0,2,2.0
22.62108844,25.34489796,VbQk4H8hgr0,3,-0.8
25.34489796,27.87913832,VbQk4H8hgr0,4,-2.2
27.87913832,29.20612245,VbQk4H8hgr0,5,-2.2
29.20612245,33.67596372,VbQk4H8hgr0,6,-1.8
33.67596372,36.37981859,VbQk4H8hgr0,7,-2.0
36.37981859,37.21791383,VbQk4H8hgr0,8,-0.4
37.21791383,40.35079365,VbQk4H8hgr0,9,0.6
40.35079365,41.99705215,VbQk4H8hgr0,10,-0.25
41.99705215,42.94489796,VbQk4H8hgr0,11,-1.0
42.94489796,44.31179138,VbQk4H8hgr0,12,-1.6
44.31179138,46.1675737,VbQk4H8hgr0,13,-1.6
46.1675737,48.1430839,VbQk4H8hgr0,14,-1.2
52.11405896,53.6106576,VbQk4H8hgr0,15,2.0
53.6106576,56.37437642,VbQk4H8hgr0,16,-2.0
56.37437642,62.47052154,VbQk4H8hgr0,17,-1.8
62.47052154,64.73537415,VbQk4H8hgr0,18,-2.0
64.73537415,67.22970522,VbQk4H8hgr0,19,-2.0
67.22970522,74.32358277,VbQk4H8hgr0,20,-2.0
73.66507937,75.37120181,VbQk4H8hgr0,21,-2.2
75.37120181,78.67369615,VbQk4H8hgr0,22,-2.6
78.67369615,80.28004535,VbQk4H8hgr0,23,-3.0
80.28004535,82.75442177,VbQk4H8hgr0,24,-2.8
82.75442177,86.03696145,VbQk4H8hgr0,25,-2.2
86.03696145,94.59750567,VbQk4H8hgr0,26,-1.6
94.59750567,96.47324263,VbQk4H8hgr0,27,-1.8
96.47324263,98.91768707,VbQk4H8hgr0,28,-2.0
98.91768707,101.1126984,VbQk4H8hgr0,29,-0.4
101.1126984,104.115873,VbQk4H8hgr0,30,0.0
104.115873,106.7698413,VbQk4H8hgr0,31,-1.4
106.7698413,108.146712,VbQk4H8hgr0,32,-2.8
108.146712,112.4070295,VbQk4H8hgr0,33,0.4
112.4070295,116.7770975,VbQk4H8hgr0,34,-0.2
116.7770975,122.4043084,VbQk4H8hgr0,35,-1.8
122.4043084,126.485034,VbQk4H8hgr0,36,-1.4
126.485034,129.6079365,VbQk4H8hgr0,37,-1.8
129.6079365,131.7231293,VbQk4H8hgr0,38,-0.2
131.7231293,135.1952381,VbQk4H8hgr0,39,-2.0
135.1952381,139.9743764,VbQk4H8hgr0,40,-1.2
139.9743764,143.2269841,VbQk4H8hgr0,41,-2.6
147.7566893,149.3331066,VbQk4H8hgr0,42,-2.4
149.3331066,152.3961451,VbQk4H8hgr0,43,-2.4
152.3961451,153.7630385,VbQk4H8hgr0,44,-2.0
153.7630385,156.3970522,VbQk4H8hgr0,45,-2.2
67.22970522,68.85600907,VbQk4H8hgr0,46,-1.8
157.6641723,160.1185941,VbQk4H8hgr0,47,2.2
160.1185941,163.8301587,VbQk4H8hgr0,48,-2.2
163.8301587,167.5018141,VbQk4H8hgr0,49,-1.8
167.5018141,168.5993197,VbQk4H8hgr0,50,-1.0
168.5993197,170.3553288,VbQk4H8hgr0,51,-1.2
170.3553288,173.6678005,VbQk4H8hgr0,52,0.4
173.6678005,175.2342404,VbQk4H8hgr0,53,-0.8
175.2342404,177.9281179,VbQk4H8hgr0,54,-2.4
177.9281179,179.993424,VbQk4H8hgr0,55,0.2
1.77845805,2.287301587,VCslbP0mgZI,1,-2.5
2.287301587,7.685034014,VCslbP0mgZI,2,-0.6
13.84104308,17.44285714,VCslbP0mgZI,3,0.0
31.49092971,42.30634921,VCslbP0mgZI,4,-2.6
42.30634921,50.8569161,VCslbP0mgZI,5,0.4
50.8569161,53.06190476,VCslbP0mgZI,6,2.0
53.06190476,64.87505669,VCslbP0mgZI,7,1.8
64.87505669,103.4673469,VCslbP0mgZI,8,-1.6
103.4673469,111.9879819,VCslbP0mgZI,9,-2.0
111.9879819,114.2628118,VCslbP0mgZI,10,-2.2
114.2628118,133.4492063,VCslbP0mgZI,11,-2.6
133.2596372,155.1,VCslbP0mgZI,12,-0.4
155.1,159.1707483,VCslbP0mgZI,13,1.0
159.1707483,168.1403628,VCslbP0mgZI,14,-1.6
168.1403628,175.7231293,VCslbP0mgZI,15,0.4
175.7231293,177.9181406,VCslbP0mgZI,16,-1.8
177.9181406,180.0433107,VCslbP0mgZI,17,-0.6
123.531746,128.4006803,Vj1wYRQjB-o,1,1.4
128.4006803,133.2097506,Vj1wYRQjB-o,2,2.2
133.2097506,135.1952381,Vj1wYRQjB-o,3,-0.8
135.1952381,136.9113379,Vj1wYRQjB-o,4,-0.8
158.5820862,160.0088435,Vj1wYRQjB-o,5,0.5
164.2192744,168.270068,Vj1wYRQjB-o,6,2.2
168.270068,171.0537415,Vj1wYRQjB-o,7,1.8
171.0537415,172.7099773,Vj1wYRQjB-o,8,1.6
172.7099773,174.7952381,Vj1wYRQjB-o,9,2.0
9.411111111,11.57619048,vvZ4IcEtiZc,1,2.0
11.57619048,14.28004535,vvZ4IcEtiZc,2,2.4
14.28004535,23.51904762,vvZ4IcEtiZc,3,1.4
23.51904762,32.79795918,vvZ4IcEtiZc,4,2.2
37.35759637,40.75986395,vvZ4IcEtiZc,5,1.2
40.75986395,46.90589569,vvZ4IcEtiZc,6,1.0
46.90589569,51.65510204,vvZ4IcEtiZc,7,1.4
111.0201814,117.1362812,vvZ4IcEtiZc,8,-1.5
135.7938776,144.5240363,vvZ4IcEtiZc,9,2.2
162.3235828,167.3022676,vvZ4IcEtiZc,10,-2.0
167.3022676,170.7544218,vvZ4IcEtiZc,11,1.6
170.7544218,179.993424,vvZ4IcEtiZc,12,0.2
5.909070295,8.203854875,vyB00TXsimI,1,0.0
22.39160998,30.35351474,vyB00TXsimI,2,-2.4
30.35351474,40.22108844,vyB00TXsimI,3,2.2
71.22063492,73.73492063,vyB00TXsimI,4,1.8
73.73492063,74.75260771,vyB00TXsimI,5,1.8
74.75260771,82.61473923,vyB00TXsimI,6,2.0
99.44648526,103.0782313,vyB00TXsimI,7,2.4
103.0782313,109.2641723,vyB00TXsimI,8,2.6
109.2641723,112.4868481,vyB00TXsimI,9,-0.25
112.4868481,115.5099773,vyB00TXsimI,10,1.33333333333
127.931746,132.1222222,vyB00TXsimI,11,-0.2
132.1222222,134.7562358,vyB00TXsimI,12,0.2
141.3113379,143.1272109,vyB00TXsimI,13,2.4
145.960771,148.085941,vyB00TXsimI,14,2.0
148.085941,155.6188209,vyB00TXsimI,15,2.6
155.6188209,163.7104308,vyB00TXsimI,16,0.4
163.7104308,167.8111111,vyB00TXsimI,17,1.4
167.8111111,169.6469388,vyB00TXsimI,18,2.4
169.6469388,171.1634921,vyB00TXsimI,19,1.2
171.1634921,173.777551,vyB00TXsimI,20,2.2
173.777551,176.8206349,vyB00TXsimI,21,1.2
176.8206349,179.993424,vyB00TXsimI,22,0.6
6.467800454,9.710430839,W8NXH0Djyww,1,2.8
9.710430839,10.25918367,W8NXH0Djyww,2,-0.25
10.25918367,12.44421769,W8NXH0Djyww,3,2.4
25.63424036,27.79931973,W8NXH0Djyww,4,0.6
27.79931973,31.06190476,W8NXH0Djyww,5,-0.8
39.72222222,41.05918367,W8NXH0Djyww,6,1.6
41.05918367,42.20657596,W8NXH0Djyww,7,2.0
57.03287982,63.05918367,W8NXH0Djyww,8,2.2
65.06462585,67.73854875,W8NXH0Djyww,9,2.0
67.73854875,69.27505669,W8NXH0Djyww,10,0.8
69.27505669,76.32902494,W8NXH0Djyww,11,-2.2
76.32902494,79.25238095,W8NXH0Djyww,12,2.4
86.57573696,90.07777778,W8NXH0Djyww,13,2.2
102.0804989,104.3054422,W8NXH0Djyww,14,2.2
104.3054422,106.8396825,W8NXH0Djyww,15,2.4
106.8396825,113.4945578,W8NXH0Djyww,16,2.4
113.4945578,117.3857143,W8NXH0Djyww,17,1.0
117.3857143,126.8941043,W8NXH0Djyww,18,2.2
126.8941043,129.8673469,W8NXH0Djyww,19,-0.75
131.224263,132.9403628,W8NXH0Djyww,20,-1.0
135.6142857,136.8514739,W8NXH0Djyww,21,2.6
136.8514739,141.7303855,W8NXH0Djyww,22,-0.2
141.7303855,143.1272109,W8NXH0Djyww,23,2.2
143.1272109,148.8142857,W8NXH0Djyww,24,2.6
148.8142857,153.7231293,W8NXH0Djyww,25,1.8
153.7231293,156.3371882,W8NXH0Djyww,26,2.0
156.3371882,159.3702948,W8NXH0Djyww,27,1.4
159.3702948,162.084127,W8NXH0Djyww,28,1.8
162.084127,169.5172336,W8NXH0Djyww,29,-1.5
169.5172336,170.9340136,W8NXH0Djyww,30,-0.4
170.9340136,173.5380952,W8NXH0Djyww,31,0.6
173.5380952,177.6487528,W8NXH0Djyww,32,2.0
4.432426304,8.852380952,WKA5OygbEKI,1,1.8
15.06825397,16.95396825,WKA5OygbEKI,2,2.2
45.95804989,49.69954649,WKA5OygbEKI,3,1.2
49.69954649,52.04421769,WKA5OygbEKI,4,1.8
52.04421769,58.39977324,WKA5OygbEKI,5,0.6
64.24648526,66.99024943,WKA5OygbEKI,6,-1.4
68.68639456,71.94897959,WKA5OygbEKI,7,1.6
71.94897959,74.29365079,WKA5OygbEKI,8,0.0
74.29365079,76.82789116,WKA5OygbEKI,9,1.4
76.82789116,79.73129252,WKA5OygbEKI,10,-0.4
79.73129252,81.02834467,WKA5OygbEKI,11,-0.6
81.02834467,83.19342404,WKA5OygbEKI,12,0.2
85.47823129,93.42018141,WKA5OygbEKI,13,2.0
96.77256236,100.3145125,WKA5OygbEKI,14,2.2
100.3145125,106.8895692,WKA5OygbEKI,15,1.8
106.8895692,111.9979592,WKA5OygbEKI,16,1.8
111.9979592,114.392517,WKA5OygbEKI,17,0.4
114.392517,119.3213152,WKA5OygbEKI,18,1.0
119.3213152,131.7929705,WKA5OygbEKI,19,-1.4
131.7929705,133.6886621,WKA5OygbEKI,20,0.0
133.6886621,138.976644,WKA5OygbEKI,21,1.6
170.544898,172.729932,WKA5OygbEKI,22,0.4
11.92539683,13.54172336,wMbj6ajWbic,1,0.5
22.28185941,30.73265306,wMbj6ajWbic,2,-0.8
30.73265306,33.22698413,wMbj6ajWbic,3,0.0
36.47959184,39.58253968,wMbj6ajWbic,4,1.0
65.81292517,71.69954649,wMbj6ajWbic,5,0.2
71.39024943,78.9031746,wMbj6ajWbic,6,1.8
78.9031746,81.31768707,wMbj6ajWbic,7,-1.2
81.31768707,83.43287982,wMbj6ajWbic,8,-0.2
83.43287982,85.53809524,wMbj6ajWbic,9,-2.0
85.53809524,87.16439909,wMbj6ajWbic,10,-1.8
87.16439909,90.47687075,wMbj6ajWbic,11,0.4
90.47687075,92.61201814,wMbj6ajWbic,12,1.6
92.61201814,97.36122449,wMbj6ajWbic,13,2.0
97.36122449,100.0052154,wMbj6ajWbic,14,-0.8
100.0052154,103.8664399,wMbj6ajWbic,15,2.0
103.8664399,110.7108844,wMbj6ajWbic,16,-0.4
121.0873016,126.0959184,wMbj6ajWbic,17,2.0
126.0959184,129.9571429,wMbj6ajWbic,18,-1.0
129.9571429,134.7163265,wMbj6ajWbic,19,-0.6
134.7163265,138.9367347,wMbj6ajWbic,20,-0.4
138.9367347,143.7956916,wMbj6ajWbic,21,1.6
150.6002268,155.2097506,wMbj6ajWbic,22,1.4
155.2097506,158.1530612,wMbj6ajWbic,23,1.8
158.1530612,159.8591837,wMbj6ajWbic,24,1.4
161.2460317,163.161678,wMbj6ajWbic,25,2.0
163.161678,165.0573696,wMbj6ajWbic,26,1.8
165.0573696,167.59161,wMbj6ajWbic,27,0.0
167.59161,172.5503401,wMbj6ajWbic,28,2.4
172.5503401,175.8328798,wMbj6ajWbic,29,1.8
177.6387755,179.993424,wMbj6ajWbic,30,0.8
5.859183673,7.575283447,X3j2zQgwYgE,1,0.8
41.67777778,48.66190476,X3j2zQgwYgE,2,-1.6
48.66190476,50.86689342,X3j2zQgwYgE,3,-2.0
50.86689342,52.31360544,X3j2zQgwYgE,4,0.2
52.31360544,54.02970522,X3j2zQgwYgE,5,-2.2
54.02970522,55.6260771,X3j2zQgwYgE,6,-0.4
55.6260771,57.99070295,X3j2zQgwYgE,7,0.0
57.99070295,60.86417234,X3j2zQgwYgE,8,0.0
60.86417234,66.68095238,X3j2zQgwYgE,9,-2.2
69.72403628,72.92675737,X3j2zQgwYgE,10,-1.2
72.92675737,75.05192744,X3j2zQgwYgE,11,0.4
4.701814059,9.351247166,yDtzw_Y-7RU,1,0.8
11.9952381,22.93038549,yDtzw_Y-7RU,2,0.8
33.12721088,38.7244898,yDtzw_Y-7RU,3,0.75
38.7244898,46.05782313,yDtzw_Y-7RU,4,-1.0
50.87687075,56.76349206,yDtzw_Y-7RU,5,0.5
56.76349206,66.70090703,yDtzw_Y-7RU,6,-1.2
66.70090703,71.06099773,yDtzw_Y-7RU,7,-0.2
71.06099773,72.86689342,yDtzw_Y-7RU,8,-1.5
75.10181406,86.64557823,yDtzw_Y-7RU,9,-1.0
86.64557823,89.25963719,yDtzw_Y-7RU,10,-0.6
97.87006803,102.4496599,yDtzw_Y-7RU,11,-1.4
102.4496599,107.2587302,yDtzw_Y-7RU,12,-0.666666666667
107.2587302,115.529932,yDtzw_Y-7RU,13,-1.8
123.4818594,131.6133787,yDtzw_Y-7RU,14,2.2
133.0800454,135.6342404,yDtzw_Y-7RU,15,0.6
136.5820862,144.3145125,yDtzw_Y-7RU,16,0.6
144.3145125,152.7054422,yDtzw_Y-7RU,17,0.2
152.7054422,158.2827664,yDtzw_Y-7RU,18,-2.0
158.2827664,161.0165533,yDtzw_Y-7RU,19,-1.6
164.6482993,167.2324263,yDtzw_Y-7RU,20,-0.6
171.3430839,173.807483,yDtzw_Y-7RU,21,0.2
173.807483,175.3040816,yDtzw_Y-7RU,22,2.0
175.3040816,178.3671202,yDtzw_Y-7RU,23,2.2
178.3671202,180.0433107,yDtzw_Y-7RU,24,-0.8
0.052380952,8.533106576,yvsjCA6Y5Fc,1,-2.0
8.533106576,10.83786848,yvsjCA6Y5Fc,2,-1.2
23.10997732,27.32040816,yvsjCA6Y5Fc,3,-2.0
27.32040816,33.00748299,yvsjCA6Y5Fc,4,-0.2
33.00748299,34.40430839,yvsjCA6Y5Fc,5,0.4
42.90498866,45.36938776,yvsjCA6Y5Fc,6,0.0
45.36938776,46.84603175,yvsjCA6Y5Fc,7,-1.8
46.84603175,53.62063492,yvsjCA6Y5Fc,8,0.4
55.85555556,60.93401361,yvsjCA6Y5Fc,9,-1.4
60.93401361,68.72630385,yvsjCA6Y5Fc,10,-2.0
74.60294785,78.59387755,yvsjCA6Y5Fc,11,2.0
78.59387755,89.18979592,yvsjCA6Y5Fc,12,-0.6
93.18072562,97.07188209,yvsjCA6Y5Fc,13,-2.0
97.07188209,101.4818594,yvsjCA6Y5Fc,14,-1.0
101.4818594,106.8097506,yvsjCA6Y5Fc,15,-2.0
106.8097506,124.3099773,yvsjCA6Y5Fc,16,-1.8
124.3099773,129.069161,yvsjCA6Y5Fc,17,-0.6
129.069161,137.6097506,yvsjCA6Y5Fc,18,-2.2
137.6097506,148.7643991,yvsjCA6Y5Fc,19,-1.6
153.0147392,155.0102041,yvsjCA6Y5Fc,20,0.8
155.0102041,162.6029478,yvsjCA6Y5Fc,21,-1.8
162.6029478,163.8800454,yvsjCA6Y5Fc,22,-1.6
163.8800454,179.993424,yvsjCA6Y5Fc,23,-1.2
5.879138322,9.660544218,ZAIRrfG22O0,1,-2.0
9.660544218,12.2446712,ZAIRrfG22O0,2,-2.6
12.2446712,14.09047619,ZAIRrfG22O0,3,0.6
14.09047619,17.66235828,ZAIRrfG22O0,4,-2.4
17.66235828,21.83287982,ZAIRrfG22O0,5,1.25
21.83287982,29.52539683,ZAIRrfG22O0,6,1.4
29.52539683,33.63605442,ZAIRrfG22O0,7,-1.6
33.63605442,39.12358277,ZAIRrfG22O0,8,-1.6
47.01564626,53.39115646,ZAIRrfG22O0,9,-1.6
6.826984127,12.08503401,zhpQhgha_KU,1,-1.6
19.7675737,22.67097506,zhpQhgha_KU,2,1.6
22.67097506,30.56303855,zhpQhgha_KU,3,-1.6
30.56303855,32.34897959,zhpQhgha_KU,4,-1.6
32.34897959,35.80113379,zhpQhgha_KU,5,-2.2
35.80113379,37.72675737,zhpQhgha_KU,6,1.0
37.72675737,38.99387755,zhpQhgha_KU,7,1.0
38.99387755,44.19206349,zhpQhgha_KU,8,-1.0
44.19206349,47.31496599,zhpQhgha_KU,9,-1.0
47.31496599,56.35442177,zhpQhgha_KU,10,0.6
56.35442177,61.02380952,zhpQhgha_KU,11,-2.4
61.02380952,66.02244898,zhpQhgha_KU,12,-1.4
66.02244898,67.68866213,zhpQhgha_KU,13,-1.0
70.15306122,72.91678005,zhpQhgha_KU,14,-1.5
72.91678005,82.84421769,zhpQhgha_KU,15,-2.0
82.84421769,86.63560091,zhpQhgha_KU,16,1.8
86.63560091,89.81836735,zhpQhgha_KU,17,1.75
89.81836735,92.57210884,zhpQhgha_KU,18,0.6
92.57210884,99.11723356,zhpQhgha_KU,19,-0.8
99.11723356,100.2147392,zhpQhgha_KU,20,-1.4
100.2147392,103.9263039,zhpQhgha_KU,21,0.6
103.9263039,105.4628118,zhpQhgha_KU,22,0.6
105.4628118,109.4238095,zhpQhgha_KU,23,-0.5
109.4238095,111.2197279,zhpQhgha_KU,24,0.0
111.2197279,114.9512472,zhpQhgha_KU,25,1.0
114.9512472,116.607483,zhpQhgha_KU,26,0.0
116.607483,117.7748299,zhpQhgha_KU,27,0.8
117.5653061,120.1095238,zhpQhgha_KU,28,1.4
120.1095238,123.2424036,zhpQhgha_KU,29,-1.2
127.4727891,131.0047619,zhpQhgha_KU,30,-2.0
131.0047619,137.1408163,zhpQhgha_KU,31,-1.0
137.1408163,143.1471655,zhpQhgha_KU,32,0.8
143.1471655,147.8664399,zhpQhgha_KU,33,-0.4
158.1331066,159.869161,zhpQhgha_KU,34,1.2
159.869161,166.484127,zhpQhgha_KU,35,0.6
1.608843537,7.874603175,ZUXBRvtny7o,1,2.25
7.874603175,10.33900227,ZUXBRvtny7o,2,-1.4
10.33900227,13.42199546,ZUXBRvtny7o,3,1.0
13.42199546,15.37755102,ZUXBRvtny7o,4,1.8
15.37755102,18.11133787,ZUXBRvtny7o,5,1.4
18.11133787,21.58344671,ZUXBRvtny7o,6,0.4
34.04512472,40.56031746,ZUXBRvtny7o,7,2.4
40.56031746,53.11179138,ZUXBRvtny7o,8,-1.4
53.11179138,56.60385488,ZUXBRvtny7o,9,1.4
56.60385488,59.3276644,ZUXBRvtny7o,10,1.25
61.00385488,65.10453515,ZUXBRvtny7o,11,2.6
67.58888889,73.08639456,ZUXBRvtny7o,12,1.8
73.08639456,75.2414966,ZUXBRvtny7o,13,2.2
75.2414966,78.19478458,ZUXBRvtny7o,14,2.6
78.19478458,80.45963719,ZUXBRvtny7o,15,0.8
85.05918367,89.96802721,ZUXBRvtny7o,16,-2.0
89.96802721,104.8641723,ZUXBRvtny7o,17,1.6
104.8641723,107.9870748,ZUXBRvtny7o,18,2.0
107.9870748,111.0002268,ZUXBRvtny7o,19,0.0
111.0002268,114.3426304,ZUXBRvtny7o,20,0.25
114.3426304,117.9444444,ZUXBRvtny7o,21,2.0
117.9444444,119.5108844,ZUXBRvtny7o,22,0.75
118.024263,119.5108844,ZUXBRvtny7o,23,0.8
121.2968254,124.1503401,ZUXBRvtny7o,24,2.0
124.1503401,129.3984127,ZUXBRvtny7o,25,1.8
124.1503401,137.9489796,ZUXBRvtny7o,26,2.2
137.9489796,140.6229025,ZUXBRvtny7o,27,1.33333333333
140.6229025,145.0328798,ZUXBRvtny7o,28,-1.2
145.0328798,147.2179138,ZUXBRvtny7o,29,2.2
147.2179138,153.7031746,ZUXBRvtny7o,30,0.4
157.2650794,161.2560091,ZUXBRvtny7o,31,1.4
161.2560091,173.0492063,ZUXBRvtny7o,32,0.4
173.0492063,175.224263,ZUXBRvtny7o,33,0.8
175.224263,180.0433107,ZUXBRvtny7o,34,2.4
